"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT08"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-21","4.92",,"0.00","0.0","0.0","77","86","67","  140","  150","12.1","16.1",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-22","5.37",,"0.00","0.0","0.0","77","87","67","  160","  220","15.0","21.0",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-23","6.04",,"0.00","0.0","0.0","79","88","70","  220","  210","16.1","21.0",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-24","4.47",,"0.00","0.0","0.0","80","90","71","  350","  350","14.1","21.9",,,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-25","6.04",,"0.54","0.0","0.0","76","85","68","  340","  340","31.1","44.1","    1",,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-26","8.95",,"0.00","0.0","0.0","80","89","71","  220","  220","19.9","28.0","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-27","10.29",,"1.36","0.0","0.0","77","87","65","  360","  360","23.9","35.1","    1",,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-28","9.62",,"0.00","0.0","0.0","78","86","69","  310","  290","19.9","29.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-29","10.51",,"0.00","0.0","0.0","76","86","64","  330","  330","21.0","27.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-30","7.61",,"0.00","0.0","0.0","74","84","63","  280","  300","17.0","23.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-05-31","8.50",,"0.00","0.0","0.0","74","83","63","   80","  100","19.9","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-01","9.40",,"0.00","0.0","0.0","72","78","65","  130","  150","17.0","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-02","7.61",,"0.06","0.0","0.0","74","85","67","  200","  200","16.1","23.0","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-03","6.04",,"0.00","0.0","0.0","78","89","69","  230","  230","12.1","16.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-04","7.16",,"0.00","0.0","0.0","78","86","70","  220","  210","17.0","21.9",,,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-05","7.61",,"0.17","0.0","0.0","78","86","72","  300","  180","19.9","25.9",,,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-06","8.05",,"0.10","0.0","0.0","77","85","70","  260","  260","16.1","27.1","    1",,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-07","9.17",,"0.00","0.0","0.0","79","88","70","  310","  320","21.0","34.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-08","4.70",,"0.00","0.0","0.0","76","87","63","  290","  140","12.1","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-09","8.72",,"0.00","0.0","0.0","80","93","70","  260","  270","19.9","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-10","8.28",,"0.40","0.0","0.0","79","85","69","  320","  310","17.0","25.9","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-11","7.16",,"0.00","0.0","0.0","76","87","64","  340","  360","13.0","21.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-12","8.05",,"0.00","0.0","0.0","79","89","71","   60","  130","15.0","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-13","6.71",,"0.00","0.0","0.0","81","90","72","   60","  140","14.1","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-14","4.03",,"0.00","0.0","0.0","84","95","72","  320","  350","13.0","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-15","4.47",,"0.02","0.0","0.0","87","97","76","  230","  230","13.0","14.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-16","5.82",,"0.00","0.0","0.0","85","96","75","  150","  160","21.9","36.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-17","7.61",,"0.00","0.0","0.0","84","93","75","   90","   80","16.1","23.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-18","11.86",,"0.00","0.0","0.0","82","91","73","   80","   70","23.9","46.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-19","12.75",,"0.00","0.0","0.0","80","89","71","   80","   80","23.0","32.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-20","10.74",,"0.00","0.0","0.0","81","90","73","   60","   80","21.0","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-21","7.16",,"0.00","0.0","0.0","82","93","71","   80","   90","16.1","23.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-22","4.70",,"0.00","0.0","0.0","85","98","74","  340","   80","12.1","16.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-23","7.38",,"0.00","0.0","0.0","89","98","77","  290","  250","17.0","23.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-24","8.95",,"0.21","0.0","0.0","87","97","75","  350","  350","21.0","28.0","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-25","4.03",,"0.00","0.0","0.0","86","98","72","   60","  360","13.0","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-26","6.04",,"0.00","0.0","0.0","89","100","75","  280","  280","25.9","35.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-27","5.82",,"0.00","0.0","0.0","82","91","75","  200","  200","19.9","25.1",,,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-28","7.38",,"0.13","0.0","0.0","82","91","75","  190","  190","21.0","23.9","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-29","5.82",,"0.65","0.0","0.0","80","91","76","  300","  200","14.1","18.1","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-06-30","8.72",,"0.00","0.0","0.0","84","97","77","  330","  310","18.1","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-01","8.50",,"0.00","0.0","0.0","87","97","79","  280","  280","16.1","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-02","11.86",,"0.00","0.0","0.0","83","90","76","   80","   60","21.9","29.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-03","6.93",,"0.00","0.0","0.0","83","92","77","  180","   50","12.1","17.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-04","5.37",,"0.01","0.0","0.0","85","97","76","  360","   10","21.9","29.1",,,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-05","4.47",,"1.43","0.0","0.0","84","94","76","   30","   20","21.0","25.9","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-06","5.37",,"0.02","0.0","0.0","81","93","76","  300","  300","21.9","30.0",,,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-07","6.04",,"1.75","0.0","0.0","82","90","74","   80","  110","23.0","32.0","    1",,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-08","5.14",,"0.00","0.0","0.0","80","91","74","  200","  170","12.1","15.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-09","6.26",,"0.29","0.0","0.0","81","92","75","  210","  220","23.0","32.0","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-10","10.29",,"0.00","0.0","0.0","79","88","73","  310","  280","17.0","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-11","6.49",,"0.00","0.0","0.0","80","91","70","  160","  230","16.1","27.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-12","4.03",,"0.00","0.0","0.0","84","94","75","  290","  340","12.1","18.1",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-13","3.80",,"0.00","0.0","0.0","86","97","76","  270","  270","12.1","15.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-14","4.92",,"0.00","0.0","0.0","88","97","77","  290","  310","15.0","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-15","6.04",,"0.00","0.0","0.0","85","96","75","  300","  290","25.1","32.0",,,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-16","7.16",,"0.00","0.0","0.0","80","91","74","  300","  290","21.9","32.0",,,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-17","8.72",,"0.06","0.0","0.0","82","92","75","  260","  260","21.0","28.0",,,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-18","6.93",,"0.09","0.0","0.0","79","92","74","  330","  340","21.9","29.1",,,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-19","5.37",,"0.39","0.0","0.0","78","87","73","   40","   70","18.1","23.9","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-20","5.14",,"1.39","0.0","0.0","76","83","70","   90","  190","14.1","25.1","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-21","6.71",,"0.04","0.0","0.0","78","89","72","  190","  210","14.1","19.0","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-22","6.04",,"0.00","0.0","0.0","77","87","72","  200","  240","13.0","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-23","7.61",,"1.10","0.0","0.0","80","90","75","  200","  200","25.1","36.9","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-24","3.80",,"1.52","0.0","0.0","77","88","71","  190","  170","15.0","18.1","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-25","6.71",,"0.75","0.0","0.0","77","87","74","  280","  270","23.9","29.1","    1",,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-26","6.26",,"0.39","0.0","0.0","79","91","73","  350","  360","23.0","30.0","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-27","6.93",,"0.00","0.0","0.0","77","85","73","   90","   80","13.0","17.0","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-28","5.82",,"3.47","0.0","0.0","78","80","73","  200","  110","14.1","19.0","    1",,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-29","5.37",,"0.65","0.0","0.0","76","87","71","  330","  320","30.0","44.1","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-30","7.61",,"0.65","0.0","0.0","79","92","71","  330","  340","35.1","45.0","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-07-31","6.71",,"0.02","0.0","0.0","79","93","73","  230","  230","18.1","25.1",,,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-01","7.83",,"0.00","0.0","0.0","83","94","74","  230","  250","14.1","19.0",,,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-02","8.72",,"0.04","0.0","0.0","86","93","77","  240","  280","19.9","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-03","6.04",,"0.00","0.0","0.0","82","91","74","  310","  310","14.1","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-04","5.14",,"0.00","0.0","0.0","82","91","74","  300","  300","16.1","19.9","    1",,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-05","12.97",,"0.00","0.0","0.0","82","92","75","   50","   70","25.1","34.0","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-06","10.74",,"0.00","0.0","0.0","83","93","77","   10","  360","17.0","28.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-07","8.50",,"0.00","0.0","0.0","85","96","74","  320","  310","17.0","23.9",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-08","9.40",,"0.00","0.0","0.0","87","96","77","  280","  320","17.0","25.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-09","8.72",,"0.00","0.0","0.0","85","95","76","  310","  280","16.1","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-10","7.61",,"0.00","0.0","0.0","83","93","73","  310","  320","15.0","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-11","7.38",,"0.00","0.0","0.0","81","92","69","  290","  330","13.0","16.1",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-12","7.38",,"0.00","0.0","0.0","81","92","70","  310","  300","15.0","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-13","8.28",,"0.00","0.0","0.0","82","93","71","  310","  280","16.1","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-14","7.38",,"0.00","0.0","0.0","82","92","76","  360","  360","14.1","19.0",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-15","6.49",,"0.00","0.0","0.0","81","90","74","  150","  160","12.1","16.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-16","7.16",,"0.39","0.0","0.0","82","91","72","  330","  340","33.1","40.0","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-17","6.93",,"0.11","0.0","0.0","81","95","71","  360","  340","29.1","40.0","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-18","6.71",,"0.23","0.0","0.0","78","91","72","  340","  330","23.0","31.1","    1",,"    1",,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-19","10.07",,"0.00","0.0","0.0","78","89","70","  340","  360","18.1","32.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-20","7.61",,"0.00","0.0","0.0","79","89","70","  330","  320","15.0","23.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-21","9.17",,"0.00","0.0","0.0","75","85","67","   90","   80","18.1","32.0",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-22","10.29",,"0.00","0.0","0.0","76","85","69","   90","  100","17.0","23.0",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-23","9.62",,"0.00","0.0","0.0","75","85","65","   80","   40","18.1","31.1",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-24","8.50",,"0.00","0.0","0.0","76","88","66","   80","   70","16.1","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-25","6.93",,"0.00","0.0","0.0","78","90","69","   80","   80","16.1","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-26","6.49",,"0.00","0.0","0.0","80","92","70","   80","   30","12.1","18.1",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-27","2.91",,"0.00","0.0","0.0","82","94","71","  100","   50","13.0","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-28","2.24",,"0.00","0.0","0.0","84","97","74","  280","  270","10.1","16.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-29","5.82",,"0.00","0.0","0.0","87","98","76","  140","  130","15.0","23.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-30","3.80",,"0.03","0.0","0.0","85","96","75","  140","  130","19.9","28.0",,,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-08-31","6.04"," 2020","0.00","0.0","0.0","82","94","74","  320","  360","14.1","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-01","7.16",,"0.00","0.0","0.0","82","96","74","  300","  290","23.0","30.0",,,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-02","7.38",,"0.70","0.0","0.0","81","94","72","   30","   40","21.9","35.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-03","12.30",,"0.00","0.0","0.0","79","85","71","   70","   80","21.9","30.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-04","13.42",,"0.00","0.0","0.0","74","85","65","   70","   80","23.0","29.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-05","11.86",,"0.00","0.0","0.0","76","84","69","   70","   60","19.9","23.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-06","8.72",,"0.02","0.0","0.0","74","80","70","   70","  100","17.0","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-07","8.50",,"0.01","0.0","0.0","75","87","68","  340","  330","18.1","28.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-08","9.40",,"0.00","0.0","0.0","73","84","64","   90","   90","18.1","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-09","6.71",,"0.00","0.0","0.0","75","85","67","   80","   20","13.0","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-10","7.61",,"0.00","0.0","0.0","76","86","65","   80","   70","14.1","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-11","11.63",,"0.09","0.0","0.0","73","78","67","   90","   80","19.9","29.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-12","14.76",,"0.23","0.0","0.0","69","74","67","  110","  120","23.0","35.1","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-13","12.30",,"0.03","0.0","0.0","70","75","68","   90","   70","18.1","23.9","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-14","14.76",,"0.07","0.0","0.0","72","74","69","  100","  110","21.9","32.0","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-15","15.43",,"0.00","0.0","0.0","73","79","70","   90","   70","23.9","31.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-16","11.63",,"0.00","0.0","0.0","74","83","67","   70","   70","21.9","27.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-17","9.84",,"0.00","0.0","0.0","71","84","62","  300","  300","23.0","31.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-18","4.25",,"0.00","0.0","0.0","73","84","67","  330","  360","12.1","16.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-19","3.58",,"0.00","0.0","0.0","77","89","68","   80","   10","10.1","17.0","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-20","2.91",,"0.00","0.0","0.0","80","92","70","  340","   60","10.1","14.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-21","2.91",,"0.00","0.0","0.0","81","94","70","  270","  240","8.9","12.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-22","7.61",,"0.00","0.0","0.0","83","97","72","  330","  330","15.0","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-23","5.59",,"0.00","0.0","0.0","83","96","73","  280","  270","12.1","17.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-24","6.26",,"0.00","0.0","0.0","83","93","74","  200","  240","17.0","25.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-25","8.05",,"3.42","0.0","0.0","76","86","66","  170","  170","23.0","36.0","    1",,"    1",,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-26","8.28"," 1722","4.32","0.0","0.0","69","74","66","   80","   80","17.0","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-27","16.55"," 0531","3.38","0.0","0.0","71","75","66","  280","  270","30.0","44.1","    1",,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-28","10.07"," 1047","0.00","0.0","0.0","71","78","65","  210","  210","21.0","29.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-29","5.37"," 1211","0.02","0.0","0.0","71","80","66","  250","  270","15.0","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-09-30","5.37"," 1332","0.00","0.0","0.0","72","81","66","  270","  240","13.0","17.0","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-01","7.83",,"0.00","0.0","0.0","72","83","67","  300","  350","15.0","25.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-02","5.14",,"0.00","0.0","0.0","75","86","66","   10","   10","14.1","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-03","6.04",,"0.00","0.0","0.0","76","85","68","  120","  150","12.1","17.0","    1",,,,"    1"
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-04","5.82",,"0.00","0.0","0.0","75","79","70","   50","   60","12.1","19.0",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-05","6.04",,"0.00","0.0","0.0","76","86","69","   80","   60","13.0","18.1",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-06","5.14",,"0.00","0.0","0.0","76","86","67","   90","  100","12.1","19.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-07","7.61",,"0.00","0.0","0.0","76","87","65","  310","  350","15.0","21.9",,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","2024-10-08","8.50",,"0.00","0.0","0.0","70","81","57","   80","   80","18.1","23.0",,,,,
